Student_ID,Name,Date,Pickup_Time,Drop_Time,Status
101,Rahul,2026-04-01,08:30:00,17:00:00,Present
102,Amit,2026-04-01,08:35:00,17:05:00,Present
103,Priya,2026-04-01,08:40:00,17:10:00,Absent
104,Sneha,2026-04-01,08:45:00,17:15:00,Present
105,Rohit,2026-04-01,08:50:00,17:20:00,Present
101,Rahul,2026-04-02,08:32:00,17:02:00,Present
102,Amit,2026-04-02,08:36:00,17:06:00,Present
103,Priya,2026-04-02,08:41:00,17:11:00,Absent
104,Sneha,2026-04-02,08:46:00,17:16:00,Present
105,Rohit,2026-04-02,08:51:00,17:21:00,Present
